artist;track_name;genius/lyrics;genius/lyrics_annotation;musicbrainz/work_meta;musicbrainz/recording_meta;musicbrainz/release_meta;musicbrainz/artist_meta;secondhandsong/artist_meta;sonar_id;chord_annotation_id
"Dietrich Fischer-Dieskau; Daniel Barenboim";Täuschung;NF;NF;work_cdf92068-b39e-3a3b-90d4-47b1d28aaf55.json;recording_b7d823ef-e510-433f-be51-9d6d2754cf55.json;release_56a0e3e8-9c80-43ec-bd4e-4bcf599f9b2c.json;artist_b7d823ef-e510-433f-be51-9d6d2754cf55.json;NF;schubert-winterreise_147;
"Dietrich Fischer-Dieskau; Daniel Barenboim";Der Wegweiser;NF;NF;work_d86fc5f7-ab2b-302e-82dd-e308f6926589.json;recording_fe32d155-a337-431a-9563-17182e91b8c1.json;release_56a0e3e8-9c80-43ec-bd4e-4bcf599f9b2c.json;artist_fe32d155-a337-431a-9563-17182e91b8c1.json;NF;schubert-winterreise_195;
"Dietrich Fischer-Dieskau; Daniel Barenboim";Das Wirtshaus;NF;NF;work_b8ae8cca-8131-3021-9d70-0b069cec6f43.json;recording_5cd0fcd8-5280-4b41-a91f-1b0d17855ee2.json;release_56a0e3e8-9c80-43ec-bd4e-4bcf599f9b2c.json;artist_5cd0fcd8-5280-4b41-a91f-1b0d17855ee2.json;NF;schubert-winterreise_141;
"Dietrich Fischer-Dieskau; Daniel Barenboim";Mut;NF;NF;work_6e3127a4-fade-3c3c-8389-4e018cfef4b1.json;recording_a3c06aeb-85ea-4bbc-a65a-e892a50dabf0.json;release_56a0e3e8-9c80-43ec-bd4e-4bcf599f9b2c.json;artist_a3c06aeb-85ea-4bbc-a65a-e892a50dabf0.json;NF;schubert-winterreise_82;
"Dietrich Fischer-Dieskau; Daniel Barenboim";Die Nebensonnen;NF;NF;work_ac39ca1c-c000-3eaa-b6d7-4463496f3306.json;recording_744c988f-304b-40bb-80f4-4d18cc8aefc5.json;release_56a0e3e8-9c80-43ec-bd4e-4bcf599f9b2c.json;artist_744c988f-304b-40bb-80f4-4d18cc8aefc5.json;NF;schubert-winterreise_23;
"Dietrich Fischer-Dieskau; Daniel Barenboim";Der Leiermann;NF;NF;work_f5fece54-67ce-302b-a648-14fe3cafc9dd.json;recording_7174bf84-4685-48a1-b102-3485e24abb59.json;release_56a0e3e8-9c80-43ec-bd4e-4bcf599f9b2c.json;artist_7174bf84-4685-48a1-b102-3485e24abb59.json;NF;schubert-winterreise_60;
"Thomas Quasthoff; Charles Spencer";Gute Nacht;NF;NF;work_485e9c1b-8b7f-32cd-8511-83f0259088e8.json;recording_00aafe20-c605-4293-9e31-729ab849b73c.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_00aafe20-c605-4293-9e31-729ab849b73c.json;NF;schubert-winterreise_44;
"Thomas Quasthoff; Charles Spencer";Die Wetterfahne;NF;NF;work_2d92753d-b093-31d8-82f8-0cb4c46085a8.json;recording_01f52f47-d698-4c04-821a-9cf2b6e42298.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_01f52f47-d698-4c04-821a-9cf2b6e42298.json;NF;schubert-winterreise_202;
"Thomas Quasthoff; Charles Spencer";Gefror'ne Tränen;NF;NF;work_cd3fd316-0c77-3aee-a71a-07b89cf1ae87.json;recording_3b46d4cc-220d-4a1a-9bc7-7acc3c0a0a29.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_3b46d4cc-220d-4a1a-9bc7-7acc3c0a0a29.json;NF;schubert-winterreise_144;
"Thomas Quasthoff; Charles Spencer";Erstarrung;NF;NF;work_b4569220-e114-3996-858b-9f04abb95cec.json;recording_14baa6c6-0290-4d5d-a75b-06e301cbf943.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_14baa6c6-0290-4d5d-a75b-06e301cbf943.json;NF;schubert-winterreise_184;
"Thomas Quasthoff; Charles Spencer";Der Lindenbaum;NF;NF;work_bfc17ef3-8807-3c31-8863-efd3a7463405.json;recording_6285f39f-9f9c-46c0-8b5c-497592c87e5d.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_6285f39f-9f9c-46c0-8b5c-497592c87e5d.json;NF;schubert-winterreise_126;
"Thomas Quasthoff; Charles Spencer";Wasserflut;NF;NF;work_6cd9a8e9-7c14-3161-8c4a-79b713eddb52.json;recording_e08d1e6d-a947-419f-880c-9d96e44596b6.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_e08d1e6d-a947-419f-880c-9d96e44596b6.json;NF;schubert-winterreise_71;
"Thomas Quasthoff; Charles Spencer";Auf dem Flusse;NF;NF;work_07cb5e1b-d3c5-3d3c-afd5-2dab83ee1de9.json;recording_1194d49c-51fe-47d0-bc77-f86957ae4745.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_1194d49c-51fe-47d0-bc77-f86957ae4745.json;NF;schubert-winterreise_11;
"Thomas Quasthoff; Charles Spencer";Rückblick;NF;NF;work_59e9f581-5fab-312f-b6d1-06781254d2e6.json;recording_d00f4306-c948-4110-9cda-a622e60ecbd4.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_d00f4306-c948-4110-9cda-a622e60ecbd4.json;NF;schubert-winterreise_112;
"Thomas Quasthoff; Charles Spencer";Irrlicht;NF;NF;work_2113b47d-5848-32d6-bdb1-737906af0f56.json;recording_0bbbf1ea-6e08-4285-b8e9-958c67979bcb.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_0bbbf1ea-6e08-4285-b8e9-958c67979bcb.json;NF;schubert-winterreise_169;
"Thomas Quasthoff; Charles Spencer";Rast;NF;NF;work_7a7d1eef-3aec-395b-9b3b-78b527db0e62.json;recording_f8035f89-09c3-45e3-9e90-d062feaa1989.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_f8035f89-09c3-45e3-9e90-d062feaa1989.json;NF;schubert-winterreise_177;
"Thomas Quasthoff; Charles Spencer";Frühlingstraum;NF;NF;work_7b7e76cc-4cdf-316f-9088-910a0032a8f1.json;recording_ffb36b58-ebe6-40a1-92be-a36b80842580.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_ffb36b58-ebe6-40a1-92be-a36b80842580.json;NF;schubert-winterreise_132;
"Thomas Quasthoff; Charles Spencer";Einsamkeit;NF;NF;work_855a2fe2-5274-388a-9817-b00f65b8616a.json;recording_9a80ec96-6f3e-465b-b53b-66ba60165f1a.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_9a80ec96-6f3e-465b-b53b-66ba60165f1a.json;NF;schubert-winterreise_62;
"Thomas Quasthoff; Charles Spencer";Die Post;NF;NF;work_c722969e-2248-3e31-962b-dbc4195dbf4e.json;recording_82c0a58b-6549-4c61-be9b-4eba69869f0b.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_82c0a58b-6549-4c61-be9b-4eba69869f0b.json;NF;schubert-winterreise_13;
"Thomas Quasthoff; Charles Spencer";Der greise Kopf;NF;NF;work_3d260810-bbd1-3b9a-b317-22ccc010efb9.json;recording_37448a42-e272-4c06-bcb5-8fe938d7e96a.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_37448a42-e272-4c06-bcb5-8fe938d7e96a.json;NF;schubert-winterreise_100;
"Thomas Quasthoff; Charles Spencer";Die Krähe;NF;NF;work_fa639922-f1ee-33e9-a738-ba1a634ef000.json;recording_7931e9a6-b669-43ab-91a6-4a311d618f2f.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_7931e9a6-b669-43ab-91a6-4a311d618f2f.json;NF;schubert-winterreise_49;
"Thomas Quasthoff; Charles Spencer";Letzte Hoffnung;NF;NF;work_26b535e0-7b11-3f29-ad78-40699bb889b7.json;recording_13e57eb5-1cab-4125-a615-ae09780dc80b.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_13e57eb5-1cab-4125-a615-ae09780dc80b.json;NF;schubert-winterreise_201;
"Thomas Quasthoff; Charles Spencer";Im Dorfe;NF;NF;work_6c86b879-2589-3ce5-b611-c816bbc35241.json;recording_6bcc6152-e69a-4e93-8fb9-8272e08fb430.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_6bcc6152-e69a-4e93-8fb9-8272e08fb430.json;NF;schubert-winterreise_151;
"Thomas Quasthoff; Charles Spencer";Der stürmische Morgen;NF;NF;work_86dcae05-2e73-316c-a458-06a9f0613239.json;recording_4b09cc85-7edf-4913-8adb-48deb68300f3.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_4b09cc85-7edf-4913-8adb-48deb68300f3.json;NF;schubert-winterreise_35;
"Thomas Quasthoff; Charles Spencer";Täuschung;NF;NF;work_cdf92068-b39e-3a3b-90d4-47b1d28aaf55.json;recording_0d168284-90bd-4698-8162-c5a498af2c0c.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_0d168284-90bd-4698-8162-c5a498af2c0c.json;NF;schubert-winterreise_86;
"Thomas Quasthoff; Charles Spencer";Der Wegweiser;NF;NF;work_d86fc5f7-ab2b-302e-82dd-e308f6926589.json;recording_e6582cde-fa40-4bff-bf60-430ffe50e6ad.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_e6582cde-fa40-4bff-bf60-430ffe50e6ad.json;NF;schubert-winterreise_38;
"Thomas Quasthoff; Charles Spencer";Das Wirtshaus;NF;NF;work_b8ae8cca-8131-3021-9d70-0b069cec6f43.json;recording_fa0c3105-1cbd-458a-8f6a-064b28bd2f2d.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_fa0c3105-1cbd-458a-8f6a-064b28bd2f2d.json;NF;schubert-winterreise_91;
"Thomas Quasthoff; Charles Spencer";Mut;NF;NF;work_6e3127a4-fade-3c3c-8389-4e018cfef4b1.json;recording_f88e9cbd-2dbf-4af1-a045-dc7497f21929.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_f88e9cbd-2dbf-4af1-a045-dc7497f21929.json;NF;schubert-winterreise_157;
"Thomas Quasthoff; Charles Spencer";Die Nebensonnen;NF;NF;work_ac39ca1c-c000-3eaa-b6d7-4463496f3306.json;recording_d55ba8e0-2f82-4350-9c76-5db8068b512c.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_d55ba8e0-2f82-4350-9c76-5db8068b512c.json;NF;schubert-winterreise_207;
"Thomas Quasthoff; Charles Spencer";Der Leiermann;NF;NF;work_f5fece54-67ce-302b-a648-14fe3cafc9dd.json;recording_d38429cc-f860-4412-8228-de81d3d45485.json;release_f10034f7-5ebc-4122-a74d-35749ef90ca6.json;artist_d38429cc-f860-4412-8228-de81d3d45485.json;NF;schubert-winterreise_123;
"Roman Trekel; Ulrich Eisenlohr";Gute Nacht;NF;NF;work_485e9c1b-8b7f-32cd-8511-83f0259088e8.json;recording_c1dd776c-9592-446b-92dd-775d6f2d7778.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_c1dd776c-9592-446b-92dd-775d6f2d7778.json;NF;schubert-winterreise_51;
"Roman Trekel; Ulrich Eisenlohr";Die Wetterfahne;NF;NF;work_2d92753d-b093-31d8-82f8-0cb4c46085a8.json;recording_fb349de7-4a56-46d9-8500-084b326fb964.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_fb349de7-4a56-46d9-8500-084b326fb964.json;NF;schubert-winterreise_199;
"Roman Trekel; Ulrich Eisenlohr";Gefror'ne Tränen;NF;NF;work_cd3fd316-0c77-3aee-a71a-07b89cf1ae87.json;recording_72daf190-46d7-4f15-b072-0c179bb52c1f.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_72daf190-46d7-4f15-b072-0c179bb52c1f.json;NF;schubert-winterreise_150;
"Roman Trekel; Ulrich Eisenlohr";Erstarrung;NF;NF;work_b4569220-e114-3996-858b-9f04abb95cec.json;recording_e9136208-24d5-4c96-b5c2-ec9ea51c121b.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_e9136208-24d5-4c96-b5c2-ec9ea51c121b.json;NF;schubert-winterreise_176;
"Roman Trekel; Ulrich Eisenlohr";Der Lindenbaum;NF;NF;work_bfc17ef3-8807-3c31-8863-efd3a7463405.json;recording_c3a06784-0e2f-4dcb-b9c7-1d7d8642c7bf.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_c3a06784-0e2f-4dcb-b9c7-1d7d8642c7bf.json;NF;schubert-winterreise_130;
"Roman Trekel; Ulrich Eisenlohr";Wasserflut;NF;NF;work_6cd9a8e9-7c14-3161-8c4a-79b713eddb52.json;recording_072b4af0-c96f-4381-862e-7fb65d30e94f.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_072b4af0-c96f-4381-862e-7fb65d30e94f.json;NF;schubert-winterreise_64;
"Roman Trekel; Ulrich Eisenlohr";Auf dem Flusse;NF;NF;work_07cb5e1b-d3c5-3d3c-afd5-2dab83ee1de9.json;recording_c484771a-97fb-4b47-bc08-2b8ecde7fa0d.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_c484771a-97fb-4b47-bc08-2b8ecde7fa0d.json;NF;schubert-winterreise_14;
"Roman Trekel; Ulrich Eisenlohr";Rückblick;NF;NF;work_59e9f581-5fab-312f-b6d1-06781254d2e6.json;recording_37f6dc35-8022-4a04-90e1-2c760881e27a.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_37f6dc35-8022-4a04-90e1-2c760881e27a.json;NF;schubert-winterreise_113;
"Roman Trekel; Ulrich Eisenlohr";Irrlicht;NF;NF;work_2113b47d-5848-32d6-bdb1-737906af0f56.json;recording_a50fa19e-0303-4073-9c0d-95b089d64a1a.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_a50fa19e-0303-4073-9c0d-95b089d64a1a.json;NF;schubert-winterreise_164;
"Roman Trekel; Ulrich Eisenlohr";Rast;NF;NF;work_7a7d1eef-3aec-395b-9b3b-78b527db0e62.json;recording_9e245797-81e1-4269-89ed-3d1387a90c5f.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_9e245797-81e1-4269-89ed-3d1387a90c5f.json;NF;schubert-winterreise_185;
"Roman Trekel; Ulrich Eisenlohr";Frühlingstraum;NF;NF;work_7b7e76cc-4cdf-316f-9088-910a0032a8f1.json;recording_1d710817-aaa2-478c-9f25-ed1d18d7669c.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_1d710817-aaa2-478c-9f25-ed1d18d7669c.json;NF;schubert-winterreise_128;
"Roman Trekel; Ulrich Eisenlohr";Einsamkeit;NF;NF;work_855a2fe2-5274-388a-9817-b00f65b8616a.json;recording_fcc3e742-8f37-444e-aa13-c4b9dc70e555.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_fcc3e742-8f37-444e-aa13-c4b9dc70e555.json;NF;schubert-winterreise_69;
"Roman Trekel; Ulrich Eisenlohr";Die Post;NF;NF;work_c722969e-2248-3e31-962b-dbc4195dbf4e.json;recording_4a0da44e-833b-4504-848d-32a3c09ba549.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_4a0da44e-833b-4504-848d-32a3c09ba549.json;NF;schubert-winterreise_10;
"Roman Trekel; Ulrich Eisenlohr";Der greise Kopf;NF;NF;work_3d260810-bbd1-3b9a-b317-22ccc010efb9.json;recording_fd4ab967-f356-41c3-8889-53f0aa10c3ec.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_fd4ab967-f356-41c3-8889-53f0aa10c3ec.json;NF;schubert-winterreise_101;
"Roman Trekel; Ulrich Eisenlohr";Die Krähe;NF;NF;work_fa639922-f1ee-33e9-a738-ba1a634ef000.json;recording_11519216-0634-486d-b713-4fc90daf01ce.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_11519216-0634-486d-b713-4fc90daf01ce.json;NF;schubert-winterreise_41;
"Roman Trekel; Ulrich Eisenlohr";Letzte Hoffnung;NF;NF;work_26b535e0-7b11-3f29-ad78-40699bb889b7.json;recording_a0643842-2408-4fab-92fe-3afc11911196.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_a0643842-2408-4fab-92fe-3afc11911196.json;NF;schubert-winterreise_204;
"Roman Trekel; Ulrich Eisenlohr";Im Dorfe;NF;NF;work_6c86b879-2589-3ce5-b611-c816bbc35241.json;recording_941efcec-9e06-449e-bd5f-249f1dfa4d06.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_941efcec-9e06-449e-bd5f-249f1dfa4d06.json;NF;schubert-winterreise_145;
"Roman Trekel; Ulrich Eisenlohr";Der stürmische Morgen;NF;NF;work_86dcae05-2e73-316c-a458-06a9f0613239.json;recording_53bb0c18-82c3-4c60-87f7-36daecd70fa5.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_53bb0c18-82c3-4c60-87f7-36daecd70fa5.json;NF;schubert-winterreise_30;
"Roman Trekel; Ulrich Eisenlohr";Täuschung;NF;NF;work_cdf92068-b39e-3a3b-90d4-47b1d28aaf55.json;recording_0863de68-5a18-4cae-b253-94b38f2fa0c2.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_0863de68-5a18-4cae-b253-94b38f2fa0c2.json;NF;schubert-winterreise_88;
"Roman Trekel; Ulrich Eisenlohr";Der Wegweiser;NF;NF;work_d86fc5f7-ab2b-302e-82dd-e308f6926589.json;recording_b5dfa798-8ff4-49f3-b28f-21278a5caed1.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_b5dfa798-8ff4-49f3-b28f-21278a5caed1.json;NF;schubert-winterreise_37;
"Roman Trekel; Ulrich Eisenlohr";Das Wirtshaus;NF;NF;work_b8ae8cca-8131-3021-9d70-0b069cec6f43.json;recording_39f69ed7-411b-4ea4-bed6-db2c32e58473.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_39f69ed7-411b-4ea4-bed6-db2c32e58473.json;NF;schubert-winterreise_96;
"Roman Trekel; Ulrich Eisenlohr";Mut;NF;NF;work_6e3127a4-fade-3c3c-8389-4e018cfef4b1.json;recording_f44d0e87-d345-4cab-a7f5-05ed2367f9b2.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_f44d0e87-d345-4cab-a7f5-05ed2367f9b2.json;NF;schubert-winterreise_156;
"Roman Trekel; Ulrich Eisenlohr";Die Nebensonnen;NF;NF;work_ac39ca1c-c000-3eaa-b6d7-4463496f3306.json;recording_daa968c1-809d-4913-aab3-738953d86a35.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_daa968c1-809d-4913-aab3-738953d86a35.json;NF;schubert-winterreise_214;
"Roman Trekel; Ulrich Eisenlohr";Der Leiermann;NF;NF;work_f5fece54-67ce-302b-a648-14fe3cafc9dd.json;recording_357baf9c-3f85-4bf6-b544-2f9de09821ec.json;release_26323984-c7d6-4ddb-ba46-5301254ddbca.json;artist_357baf9c-3f85-4bf6-b544-2f9de09821ec.json;NF;schubert-winterreise_116;
